日期,开盘,收盘,最高,最低,成交量,成交额,涨跌幅,涨跌额,振幅,换手率
2023-08-21,6.07,6.08,6.17,6.03,39977.0,24376250.0,0.33003300330034513,0.020000000000000462,2.321724709784406,0.0
2023-08-22,6.08,5.95,6.14,5.86,44781.0,26690792.0,-2.1381578947368363,-0.1299999999999999,4.778156996587019,0.0
2023-08-23,5.96,5.8,5.97,5.8,34164.0,19951300.0,-2.5210084033613467,-0.15000000000000036,2.9310344827586197,0.0
2023-08-24,5.84,5.8,5.88,5.71,34903.0,20248574.0,0.0,0.0,2.977232924693519,0.0
2023-08-25,5.8,5.7,5.88,5.68,39960.0,23033070.0,-1.724137931034475,-0.09999999999999964,3.521126760563384,0.0
2023-08-28,6.11,5.89,6.12,5.81,73540.0,43850940.0,3.3333333333333215,0.1899999999999995,5.335628227194501,0.0
2023-08-29,5.93,6.12,6.14,5.87,69504.0,42106864.0,3.9049235993208864,0.23000000000000043,4.599659284497437,0.0
2023-08-30,6.15,6.21,6.22,6.09,66081.0,40867460.0,1.4705882352941124,0.08999999999999986,2.1346469622331674,0.0
2023-08-31,6.19,6.13,6.23,6.12,49155.0,30318964.0,-1.2882447665056418,-0.08000000000000007,1.7973856209150378,0.0
2023-09-01,6.13,6.13,6.22,6.09,31583.0,19406196.0,0.0,0.0,2.1346469622331674,0.0
2023-09-04,6.19,6.32,6.33,6.1,84510.0,52997528.0,3.0995106035889064,0.1900000000000004,3.770491803278696,0.0
2023-09-05,6.27,6.28,6.34,6.23,56136.0,35237120.0,-0.6329113924050667,-0.040000000000000036,1.7656500802568125,0.0
2023-09-06,6.28,6.25,6.32,6.21,41823.0,26147056.0,-0.4777070063694322,-0.03000000000000025,1.7713365539452548,0.0
2023-09-07,6.25,6.2,6.31,6.16,36523.0,22740892.0,-0.8000000000000007,-0.04999999999999982,2.4350649350649265,0.0
2023-09-08,6.18,6.14,6.24,6.14,46319.0,28652346.0,-0.967741935483879,-0.0600000000000005,1.6286644951140152,0.0
2023-09-11,6.19,6.13,6.19,6.06,46165.0,28310352.0,-0.16286644951140072,-0.009999999999999787,2.1452145214521585,0.0
2023-09-12,6.13,6.09,6.17,6.05,33480.0,20391000.0,-0.6525285481239762,-0.040000000000000036,1.9834710743801671,0.0
2023-09-13,6.18,6.13,6.25,6.06,76518.0,46922252.0,0.6568144499178974,0.040000000000000036,3.135313531353142,0.0
2023-09-14,6.08,6.01,6.1,5.96,57868.0,34901080.0,-1.9575856443719397,-0.1200000000000001,2.3489932885905986,0.0
2023-09-15,6.01,5.95,6.06,5.93,39638.0,23721142.0,-0.9983361064891727,-0.05999999999999961,2.192242833052275,0.0
2023-09-18,5.97,6.14,6.16,5.88,57022.0,34719916.0,3.1932773109243584,0.1899999999999995,4.761904761904766,0.0
2023-09-19,6.14,6.02,6.15,6.0,38777.0,23469160.0,-1.9543973941368087,-0.1200000000000001,2.500000000000006,0.0
2023-09-20,6.0,5.98,6.06,5.97,28886.0,17352092.0,-0.6644518272425071,-0.03999999999999915,1.5075376884422087,0.0
2023-09-21,5.97,5.94,6.02,5.9,20341.0,12115875.0,-0.6688963210702337,-0.040000000000000036,2.0338983050847323,0.0
2023-09-22,5.94,6.14,6.15,5.89,57613.0,34961244.0,3.3670033670033517,0.1999999999999993,4.414261460101879,0.0
2023-09-25,6.18,6.15,6.2,6.06,46684.0,28633468.0,0.16286644951140072,0.010000000000000675,2.31023102310232,0.0
2023-09-26,6.14,6.04,6.17,6.01,47238.0,28613204.0,-1.788617886178867,-0.11000000000000032,2.662229617304495,0.0
2023-09-27,6.06,6.1,6.16,5.96,45564.0,27743836.0,0.9933774834437026,0.05999999999999961,3.35570469798658,0.0
2023-09-28,6.1,6.18,6.25,6.07,34420.0,21268568.0,1.3114754098360715,0.08000000000000007,2.9654036243822026,0.0
2023-10-09,6.18,6.03,6.19,6.01,36860.0,22352984.0,-2.4271844660194053,-0.14999999999999947,2.9950083194675643,0.0
2023-10-10,6.03,6.03,6.16,6.0,31234.0,18894352.0,0.0,0.0,2.6666666666666687,0.0
2023-10-11,6.06,5.99,6.09,5.94,33855.0,20286802.0,-0.6633499170812573,-0.040000000000000036,2.525252525252516,0.0
2023-10-12,6.03,5.92,6.03,5.91,42314.0,25119150.0,-1.16861435726211,-0.07000000000000028,2.0304568527918803,0.0
2023-10-13,5.92,5.81,5.93,5.75,48204.0,28011992.0,-1.858108108108114,-0.11000000000000032,3.130434782608691,0.0
2023-10-16,5.81,5.83,5.86,5.77,36184.0,21052976.0,0.3442340791738552,0.020000000000000462,1.559792027729649,0.0
2023-10-17,5.83,5.84,5.93,5.8,33474.0,19647406.0,0.17152658662091813,0.009999999999999787,2.2413793103448256,0.0
2023-10-18,5.84,5.71,5.84,5.7,28765.0,16475192.0,-2.2260273972602773,-0.1299999999999999,2.4561403508771873,0.0
2023-10-19,5.71,5.75,5.86,5.64,34408.0,19860468.0,0.7005253940455258,0.040000000000000036,3.900709219858168,0.0
2023-10-20,5.7,5.71,5.87,5.69,30725.0,17663080.0,-0.6956521739130417,-0.040000000000000036,3.1634446397187994,0.0
2023-10-23,5.73,5.59,5.74,5.56,34880.0,19608386.0,-2.1015761821365997,-0.1200000000000001,3.237410071942457,0.0
2023-10-24,5.72,5.84,5.85,5.6,63586.0,36839328.0,4.472271914132375,0.25,4.464285714285714,0.0
2023-10-25,5.89,5.99,6.01,5.85,63269.0,37757568.0,2.5684931506849473,0.15000000000000036,2.7350427350427373,0.0
2023-10-26,6.0,6.0,6.04,5.94,43449.0,26014348.0,0.16694490818029983,0.009999999999999787,1.6835016835016776,0.0
2023-10-27,6.0,6.02,6.08,5.98,40603.0,24521260.0,0.3333333333333188,0.019999999999999574,1.6722408026755793,0.0
2023-10-30,6.04,6.11,6.14,6.02,43982.0,26882466.0,1.4950166112956964,0.09000000000000075,1.9933554817275767,0.0
2023-10-31,6.1,6.08,6.15,6.05,36105.0,22037394.0,-0.49099836333879043,-0.03000000000000025,1.6528925619834798,0.0
2023-11-01,6.16,6.15,6.18,6.05,42900.0,26335520.0,1.1513157894736947,0.07000000000000028,2.1487603305785106,0.0
2023-11-02,6.15,6.13,6.19,6.12,34173.0,21022244.0,-0.3252032520325243,-0.020000000000000462,1.1437908496732072,0.0
2023-11-03,6.13,6.14,6.22,6.1,38142.0,23507978.0,0.16313213703098572,0.009999999999999787,1.9672131147541003,0.0
2023-11-06,6.14,6.17,6.21,6.12,49141.0,30260622.0,0.48859934853420217,0.03000000000000025,1.4705882352941153,0.0
2023-11-07,6.18,6.2,6.21,6.12,36936.0,22833788.0,0.4862236628849326,0.03000000000000025,1.4705882352941153,0.0
2023-11-08,6.19,6.35,6.43,6.18,107081.0,67767928.0,2.4193548387096753,0.14999999999999947,4.045307443365696,0.0
2023-11-09,6.38,6.47,6.72,6.31,169775.0,110335696.0,1.8897637795275646,0.1200000000000001,6.497622820919179,0.0
2023-11-10,6.48,6.52,6.67,6.36,164403.0,107369200.0,0.7727975270479082,0.04999999999999982,4.874213836477981,0.0
2023-11-13,6.71,6.59,6.78,6.45,145912.0,95743960.0,1.0736196319018454,0.07000000000000028,5.116279069767442,0.0
2023-11-14,6.52,6.5,6.58,6.38,92086.0,59445132.0,-1.365705614567525,-0.08999999999999986,3.134796238244517,0.0
2023-11-15,6.5,6.44,6.5,6.37,71630.0,46074316.0,-0.9230769230769154,-0.05999999999999961,2.0408163265306105,0.0
2023-11-16,6.44,6.4,6.48,6.39,52352.0,33654192.0,-0.6211180124223614,-0.040000000000000036,1.408450704225364,0.0
2023-11-17,6.4,6.46,6.55,6.37,74833.0,48344356.0,0.9374999999999911,0.05999999999999961,2.8257456828885354,0.0
2023-11-20,6.44,6.49,6.5,6.38,57374.0,36944416.0,0.4643962848297267,0.03000000000000025,1.8808777429467103,0.0
2023-11-21,6.48,6.46,6.53,6.43,57144.0,36997800.0,-0.46224961479198745,-0.03000000000000025,1.5552099533437098,0.0
2023-11-22,6.45,6.43,6.51,6.4,52000.0,33558460.0,-0.4643962848297267,-0.03000000000000025,1.7187499999999911,0.0
2023-11-23,6.43,6.52,6.55,6.38,59400.0,38556568.0,1.3996889580093264,0.08999999999999986,2.664576802507836,0.0
2023-11-24,6.54,6.45,6.55,6.41,46430.0,29936280.0,-1.0736196319018343,-0.0699999999999994,2.184087363494535,0.0
2023-11-27,6.42,6.44,6.51,6.4,46479.0,29884266.0,-0.15503875968991832,-0.009999999999999787,1.7187499999999911,0.0
2023-11-28,6.4,6.49,6.54,6.39,47577.0,30844680.0,0.7763975155279379,0.04999999999999982,2.3474178403755928,0.0
2023-11-29,6.49,6.46,6.52,6.42,41032.0,26482318.0,-0.46224961479198745,-0.03000000000000025,1.5576323987538885,0.0
2023-11-30,6.48,6.44,6.5,6.32,41928.0,26870884.0,-0.3095975232198067,-0.019999999999999574,2.84810126582278,0.0
2023-12-01,6.46,6.49,6.51,6.42,40410.0,26166176.0,0.7763975155279379,0.04999999999999982,1.4018691588785024,0.0
2023-12-04,6.49,6.5,6.58,6.46,34325.0,22322264.0,0.15408320493066618,0.009999999999999787,1.8575851393188871,0.0
2023-12-05,6.5,6.41,6.54,6.41,38511.0,24880376.0,-1.3846153846153841,-0.08999999999999986,2.0280811232449283,0.0
2023-12-06,6.43,6.51,6.55,6.42,48736.0,31710872.0,1.5600624024960874,0.09999999999999964,2.024922118380061,0.0
2023-12-07,6.48,6.44,6.57,6.4,43556.0,28127876.0,-1.075268817204289,-0.0699999999999994,2.656249999999999,0.0
2023-12-08,6.43,6.2,6.48,6.19,84680.0,53271364.0,-3.7267080745341685,-0.2400000000000002,4.684975767366721,0.0
2023-12-11,6.19,6.3,6.4,6.16,67756.0,42577732.0,1.6129032258064502,0.09999999999999964,3.8961038961038996,0.0
2023-12-12,6.34,6.37,6.39,6.24,46860.0,29692908.0,1.1111111111111072,0.07000000000000028,2.4038461538461453,0.0
2023-12-13,6.37,6.34,6.41,6.3,36810.0,23369612.0,-0.47095761381475976,-0.03000000000000025,1.7460317460317514,0.0
2023-12-14,6.36,6.37,6.45,6.32,36212.0,23124202.0,0.4731861198738141,0.03000000000000025,2.056962025316454,0.0
2023-12-15,6.39,6.42,6.44,6.32,44926.0,28728298.0,0.7849293563579218,0.04999999999999982,1.8987341772151913,0.0
2023-12-18,6.4,6.34,6.43,6.3,35667.0,22685996.0,-1.2461059190031154,-0.08000000000000007,2.0634920634920615,0.0
2023-12-19,6.35,6.38,6.39,6.29,31974.0,20275540.0,0.6309148264984188,0.040000000000000036,1.5898251192368782,0.0
2023-12-20,6.36,6.36,6.48,6.34,46643.0,29897750.0,-0.31347962382444194,-0.019999999999999574,2.208201892744489,0.0
2023-12-21,6.36,6.48,6.5,6.25,63026.0,40342996.0,1.8867924528301883,0.1200000000000001,4.0,0.0
2023-12-22,6.48,6.3,6.58,6.24,74482.0,47545696.0,-2.77777777777779,-0.1800000000000006,5.448717948717946,0.0
2023-12-25,6.3,6.19,6.32,6.11,52785.0,32592956.0,-1.7460317460317398,-0.10999999999999943,3.436988543371521,0.0
2023-12-26,6.23,6.12,6.24,6.1,36758.0,22557082.0,-1.1308562197092087,-0.07000000000000028,2.2950819672131244,0.0
2023-12-27,6.15,6.22,6.25,6.1,33836.0,20882082.0,1.6339869281045694,0.09999999999999964,2.459016393442629,0.0
2023-12-28,6.22,6.26,6.34,6.07,50938.0,31748752.0,0.6430868167202508,0.040000000000000036,4.448105436573304,0.0
2023-12-29,6.3,6.42,6.44,6.28,46088.0,29470486.0,2.5559105431310014,0.16000000000000014,2.5477707006369448,0.0
2024-01-02,6.44,6.54,6.59,6.43,94083.0,61443240.0,1.869158878504673,0.1200000000000001,2.488335925349925,0.0
2024-01-03,6.51,6.5,6.58,6.43,44426.0,28857764.0,-0.6116207951070374,-0.040000000000000036,2.332814930015558,0.0
2024-01-04,6.47,6.54,6.57,6.46,53453.0,34778060.0,0.6153846153846176,0.040000000000000036,1.7027863777089833,0.0
2024-01-05,6.55,6.48,6.66,6.44,91702.0,60015448.0,-0.917431192660545,-0.05999999999999961,3.4161490683229774,0.0
2024-01-08,6.54,6.42,6.56,6.39,52643.0,34014992.0,-0.92592592592593,-0.0600000000000005,2.6604068857589978,0.0
2024-01-09,6.42,6.53,6.61,6.42,54739.0,35733756.0,1.7133956386292892,0.11000000000000032,2.959501557632405,0.0
2024-01-10,6.5,6.49,6.57,6.42,48479.0,31480636.0,-0.6125574272588086,-0.040000000000000036,2.3364485981308465,0.0
2024-01-11,6.47,6.53,6.53,6.42,40955.0,26579368.0,0.6163328197226425,0.040000000000000036,1.7133956386292886,0.0
2024-01-12,6.53,6.46,6.58,6.43,45598.0,29710094.0,-1.071975497702915,-0.07000000000000028,2.332814930015558,0.0
2024-01-15,6.43,6.48,6.51,6.42,41178.0,26663134.0,0.3095975232198178,0.020000000000000462,1.4018691588785024,0.0
2024-01-16,6.47,6.45,6.56,6.36,63848.0,41068856.0,-0.462962962962965,-0.03000000000000025,3.1446540880503036,0.0
2024-01-17,6.42,6.37,6.48,6.36,50215.0,32302328.0,-1.2403100775193798,-0.08000000000000007,1.8867924528301903,0.0
2024-01-18,6.41,6.17,6.41,6.03,76681.0,47342672.0,-3.1397174254317095,-0.20000000000000018,6.301824212271971,0.0
2024-01-19,6.19,6.18,6.38,6.11,66077.0,41163720.0,0.16207455429497752,0.009999999999999787,4.418985270049093,0.0
2024-01-22,6.19,5.68,6.19,5.66,83494.0,49447724.0,-8.090614886731395,-0.5,9.36395759717315,0.0
2024-01-23,5.7,5.48,5.75,5.4,109178.0,59979692.0,-3.5211267605633645,-0.1999999999999993,6.481481481481474,0.0
2024-01-24,5.45,5.64,5.71,5.38,95102.0,52599680.0,2.9197080291970767,0.15999999999999925,6.13382899628253,0.0
2024-01-25,5.61,5.82,5.82,5.57,71301.0,40673432.0,3.191489361702149,0.1800000000000006,4.488330341113106,0.0
2024-01-26,5.8,5.88,5.96,5.75,62731.0,37009300.0,1.0309278350515427,0.05999999999999961,3.652173913043478,0.0
2024-01-29,5.93,5.61,5.93,5.59,76426.0,43379780.0,-4.5918367346938656,-0.2699999999999996,6.082289803220033,0.0
2024-01-30,5.65,5.43,5.65,5.38,68947.0,37714760.0,-3.208556149732633,-0.1800000000000006,5.018587360594804,0.0
2024-01-31,5.42,4.97,5.47,4.94,83182.0,42652456.0,-8.47145488029466,-0.45999999999999996,10.728744939271241,0.0
2024-02-01,4.95,4.85,4.99,4.62,91891.0,43993188.0,-2.4144869215291798,-0.1200000000000001,8.008658008658012,0.0
2024-02-02,4.84,4.56,4.99,4.35,100766.0,46968476.0,-5.97938144329897,-0.29000000000000004,14.712643678160934,0.0
2024-02-05,4.48,3.77,4.48,3.65,210851.0,82075360.0,-17.324561403508763,-0.7899999999999996,22.739726027397275,0.0
2024-02-06,3.68,3.66,3.92,3.33,195216.0,68966416.0,-2.917771883289122,-0.10999999999999988,17.71771771771771,0.0
2024-02-07,3.71,3.42,3.84,3.18,179504.0,60910820.0,-6.557377049180335,-0.2400000000000002,20.754716981132066,0.0
2024-02-08,3.36,4.0,4.0,3.21,183113.0,65791892.0,16.959064327485372,0.5800000000000001,24.61059190031153,0.0
2024-02-19,4.06,4.11,4.25,3.98,126814.0,52109700.0,2.750000000000008,0.11000000000000032,6.78391959798995,0.0
2024-02-20,4.1,4.15,4.18,4.01,64197.0,26384600.0,0.9732360097323589,0.040000000000000036,4.23940149625935,0.0
2024-02-21,4.1,4.34,4.66,4.09,99392.0,43448404.0,4.578313253012034,0.1899999999999995,13.93643031784842,0.0
2024-02-22,4.38,4.53,4.53,4.33,62516.0,27879974.0,4.377880184331806,0.1900000000000004,4.6189376443418055,0.0
2024-02-23,4.56,4.76,4.76,4.53,61105.0,28454410.0,5.077262693156714,0.22999999999999954,5.077262693156722,0.0
2024-02-26,4.79,4.88,5.0,4.76,88770.0,43391884.0,2.521008403361358,0.1200000000000001,5.042016806722694,0.0
2024-02-27,4.84,4.95,4.96,4.81,56378.0,27721022.0,1.434426229508201,0.07000000000000028,3.1185031185031264,0.0
2024-02-28,4.97,4.37,5.1,4.36,145539.0,68169368.0,-11.717171717171714,-0.5800000000000001,16.97247706422017,0.0
2024-02-29,4.3,4.67,4.68,4.3,107861.0,49096656.0,6.864988558352403,0.2999999999999998,8.83720930232558,0.0
2024-03-01,4.69,4.77,4.8,4.63,59700.0,28174906.0,2.1413276231263323,0.09999999999999964,3.6717062634989186,0.0
2024-03-04,4.76,4.68,4.87,4.55,43709.0,20400288.0,-1.8867924528301883,-0.08999999999999986,7.03296703296704,0.0
